# Pharos pharos.watch | Endpoint: depeg-history | As of: 2026-05-16T21:20:16.676Z | URL: https://pharos.watch/datasets/depeg-history/latest.csv | Methodology: depeg-dews v6.0 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,stablecoinId,symbol,direction,peakDeviationBps,startedAtISO,endedAtISO,durationSec,startPrice,peakPrice,recoveryPrice,pegReference,source
89652,eurs-stasis,EURS,above,3510,2026-04-19T18:35:04.000Z,2026-05-05T00:50:07.000Z,1318503,1.1999688,1.5833474055,1.15,1.175207808474338,live
89650,pmusd-precious-metals,pmUSD,below,-102,2026-04-19T16:35:03.000Z,2026-04-19T18:35:04.000Z,7201,0.9896865754341981,0.9896865754341981,0.989874,0.9998202040855169,live
89649,pmusd-precious-metals,pmUSD,below,-101,2026-04-19T14:49:48.000Z,2026-04-19T15:34:51.000Z,2703,0.989783,0.9897613788101775,0.9900054394693698,0.9998120116143793,live
89648,pmusd-precious-metals,pmUSD,below,-100,2026-04-19T13:19:45.000Z,2026-04-19T13:35:04.000Z,919,0.989794,0.989794,0.989992,0.9998,live
89647,pmusd-precious-metals,pmUSD,below,-100,2026-04-19T12:35:17.000Z,2026-04-19T13:04:44.000Z,1767,0.989764,0.989764,0.989935,0.999806,live
89646,pmusd-precious-metals,pmUSD,below,-100,2026-04-19T10:04:40.000Z,2026-04-19T10:35:06.000Z,1826,0.989868,0.989868,0.9899297234087625,0.999819,live
89645,pmusd-precious-metals,pmUSD,below,-100,2026-04-19T09:19:02.000Z,2026-04-19T09:49:55.000Z,1853,0.989782,0.989782,0.9898444697504889,0.99976324,live
89644,pmusd-precious-metals,pmUSD,below,-101,2026-04-19T07:18:58.000Z,2026-04-19T08:04:03.000Z,2705,0.9897073021017269,0.9897073021017269,0.990157,0.9997727377454003,live
89643,pmusd-precious-metals,pmUSD,below,-100,2026-04-19T05:49:03.000Z,2026-04-19T06:49:03.000Z,3600,0.9897586577561159,0.9897586577561159,0.990116,0.9997144759331151,live
89642,alusd-alchemix,ALUSD,below,-100,2026-04-19T00:49:51.000Z,2026-04-19T01:19:01.000Z,1750,0.989889115,0.989889115,0.98993504,0.9998425986934587,live
89641,meusd-mezo,MUSD,above,112,2026-04-18T23:03:56.000Z,2026-04-20T14:34:26.000Z,142230,1.01,1.011,1.0097355663879817,0.99984829,live
89640,eurs-stasis,EURS,above,296,2026-04-18T16:19:26.000Z,2026-04-18T23:34:04.000Z,26078,1.2112365997199999,1.2117332,1.1844913051383028,1.17694,live
89639,pmusd-precious-metals,pmUSD,below,-100,2026-04-18T15:34:42.000Z,2026-04-18T16:49:30.000Z,4488,0.9898755701907327,0.9898755701907327,0.989925799612108,0.9998702461887358,live
89638,pmusd-precious-metals,pmUSD,below,-101,2026-04-18T15:04:49.000Z,2026-04-18T15:19:31.000Z,882,0.989753,0.989753,0.989926,0.999814662102685,live
89637,pmusd-precious-metals,pmUSD,below,-100,2026-04-18T14:04:29.000Z,2026-04-18T14:19:46.000Z,917,0.989865,0.989865,0.989877,0.9998379492264786,live
89636,pmusd-precious-metals,pmUSD,below,-105,2026-04-18T10:49:44.000Z,2026-04-18T13:34:51.000Z,9907,0.989567,0.9893137321286688,0.989886,0.999806521657494,live
89635,usdx-hex-trust,USDX,below,-386,2026-04-18T09:19:47.000Z,2026-04-18T10:49:44.000Z,5397,0.9835303611431325,0.961225740284211,0.9905014727,0.9998268240051097,live
89634,kag-kinesis,KAG,below,-158,2026-04-18T07:34:11.000Z,2026-04-18T12:04:35.000Z,16224,79.71,79.67,82.51,80.950996,live
89633,eurs-stasis,EURS,above,275,2026-04-18T07:04:05.000Z,2026-04-18T11:49:40.000Z,17135,1.20820388,1.21,,1.17694,live
89632,pmusd-precious-metals,pmUSD,below,-101,2026-04-18T00:34:35.000Z,2026-04-18T01:49:27.000Z,4492,0.9898086880960084,0.9898086880960084,0.989912,0.9998598369677829,live
89630,pmusd-precious-metals,pmUSD,below,-100,2026-04-17T22:19:28.000Z,2026-04-17T23:34:29.000Z,4501,0.98995,0.98995,0.9899461005221847,0.9999014257813031,live
89631,usdx-hex-trust,USDX,below,-593,2026-04-17T22:04:33.000Z,2026-04-18T08:49:45.000Z,38712,0.940513,0.940513,0.9905014727,0.9997854975921742,live
89629,pmusd-precious-metals,pmUSD,below,-100,2026-04-17T21:04:21.000Z,2026-04-17T21:19:27.000Z,906,0.989872685536221,0.989872685536221,0.989971,0.9998410736028138,live
89628,usdx-hex-trust,USDX,below,-395,2026-04-17T20:04:59.000Z,2026-04-17T20:35:17.000Z,1818,0.9603690195814879,0.9603690195814879,0.9905014727,0.9998651002327071,live
89627,pmusd-precious-metals,pmUSD,below,-100,2026-04-17T19:20:01.000Z,2026-04-17T20:35:17.000Z,4516,0.989812,0.989812,0.989908,0.9998362484049537,live
89626,pmusd-precious-metals,pmUSD,below,-101,2026-04-17T18:05:01.000Z,2026-04-17T18:35:04.000Z,1803,0.9898366406127534,0.9898366406127534,0.989918,0.9999,live
89624,pmusd-precious-metals,pmUSD,below,-104,2026-04-17T13:34:53.000Z,2026-04-17T16:35:20.000Z,10827,0.9895830000000001,0.9895040756050737,0.989928,0.9999221740502975,live
89625,usdb-blast,USDB,above,101,2026-04-17T13:34:53.000Z,2026-04-17T14:20:11.000Z,2718,1.01,1.01,1.009,0.9999221740502975,live
89623,usdx-hex-trust,USDX,below,-336,2026-04-17T13:19:59.000Z,2026-04-17T18:50:05.000Z,19806,0.966363663340633,0.966363663340633,0.992866,0.9999221740502975,live
89622,usdx-hex-trust,USDX,below,-128,2026-04-17T11:19:10.000Z,2026-04-17T11:49:05.000Z,1795,0.987046,0.987046,0.9905014727,0.9998115554788412,live
89621,usdx-hex-trust,USDX,below,-408,2026-04-17T08:04:13.000Z,2026-04-17T10:04:15.000Z,7202,0.9607766445510254,0.959009915515812,0.9905014727,0.9997473407026596,live
89620,usdx-hex-trust,USDX,below,-381,2026-04-17T07:04:17.000Z,2026-04-17T07:49:05.000Z,2688,0.961735430410044,0.961735430410044,0.9905014727,0.9998214999999999,live
89619,usdx-hex-trust,USDX,below,-382,2026-04-17T05:04:29.000Z,2026-04-17T06:04:41.000Z,3612,0.961619,0.961619,0.9905014727,0.9997953228,live
89618,eurs-stasis,EURS,above,319,2026-04-17T03:34:39.000Z,2026-04-18T06:34:00.000Z,97161,1.21,1.2176967234599998,1.19,1.18,live
89617,pmusd-precious-metals,pmUSD,below,-114,2026-04-16T23:49:28.000Z,2026-04-17T13:19:59.000Z,48631,0.988675,0.988551,0.990037,0.99989996,live
89616,pmusd-precious-metals,pmUSD,below,-112,2026-04-16T22:19:38.000Z,2026-04-16T23:04:33.000Z,2695,0.989909,0.9887049156878142,0.9902523666418018,0.9999433279127466,live
89615,europ-schuman,EUROP,below,-169,2026-04-16T22:04:18.000Z,2026-04-16T22:34:27.000Z,1809,1.16,1.16,1.18,1.18,live
89614,europ-schuman,EUROP,below,-172,2026-04-16T19:04:24.000Z,2026-04-16T21:49:30.000Z,9906,1.16007536196,1.1596840695367,1.18,1.18,live
89613,europ-schuman,EUROP,below,-178,2026-04-16T18:19:27.000Z,2026-04-16T18:49:21.000Z,1794,1.1591598092158,1.15900103961,1.18,1.18,live
89612,meusd-mezo,MUSD,above,321,2026-04-16T09:04:20.000Z,2026-04-18T22:34:21.000Z,221401,1.015,1.032,1.0093038091545028,0.9998095448645962,live
89611,europ-schuman,EUROP,below,-167,2026-04-16T02:04:51.000Z,2026-04-16T09:04:20.000Z,25169,1.1602975167,1.1602975167,,1.18,live
89610,usdb-blast,USDB,above,109,2026-04-15T21:34:24.000Z,2026-04-15T22:34:16.000Z,3592,1.0108444705791593,1.0108444705791593,1.007,0.9999837890381835,live
89609,usdb-blast,USDB,above,112,2026-04-15T20:04:19.000Z,2026-04-15T21:04:11.000Z,3592,1.011,1.011,1.0084303873472886,0.999837,live
89608,kag-kinesis,KAG,below,-151,2026-04-15T14:19:21.000Z,2026-04-15T15:19:21.000Z,3600,79.21,79.21,79.706774,80.428001,live
89607,kag-kinesis,KAG,below,-163,2026-04-15T07:20:14.000Z,2026-04-15T07:49:43.000Z,1769,78.22,78.19,78.31,79.418999,live
89605,europ-schuman,EUROP,below,-163,2026-04-15T05:19:43.000Z,2026-04-15T08:49:42.000Z,12599,1.16,1.16,,1.1792703298,live
89606,kag-kinesis,KAG,below,-180,2026-04-15T05:19:43.000Z,2026-04-15T06:20:08.000Z,3625,78.57,78.57,79.442457,80.011002,live
89604,kag-kinesis,KAG,below,-195,2026-04-15T04:19:47.000Z,2026-04-15T04:49:43.000Z,1796,78.54,78.54,78.777074,80.099998,live
89603,uty-xsy,UTY,above,243,2026-04-14T10:35:10.000Z,2026-04-14T17:21:01.000Z,24351,1.024139,1.024139,0.999143,0.9999327163178044,live
89602,europ-schuman,EUROP,below,-168,2026-04-14T07:19:22.000Z,2026-04-14T08:35:03.000Z,4541,1.16,1.16,,1.179839,live
89601,uty-xsy,UTY,above,242,2026-04-14T01:34:56.000Z,2026-04-14T02:19:30.000Z,2674,1.024139,1.024139,0.9991480794946273,0.9999413613753009,live
89600,satusd-river,satUSD,below,-106,2026-04-14T01:19:23.000Z,2026-04-14T01:49:19.000Z,1796,0.989285,0.989285,0.995045,0.9999050465649382,live
89599,usdb-blast,USDB,above,270,2026-04-14T00:34:50.000Z,2026-04-14T12:34:47.000Z,43197,1.0267849297323235,1.0267849297323235,1.004,0.9997992865482492,live
89598,meusd-mezo,MUSD,above,591,2026-04-13T23:49:35.000Z,2026-04-15T19:34:09.000Z,157474,1.01,1.059,1.0096763903763246,0.9998195000000001,live
89597,kag-kinesis,KAG,above,151,2026-04-13T20:04:51.000Z,2026-04-14T15:19:57.000Z,69306,76.72,76.72,78.916536,75.581001,live
89595,meusd-mezo,MUSD,above,122,2026-04-13T18:04:57.000Z,2026-04-13T18:19:38.000Z,881,1.012,1.012,1.00771559,0.9997911944249005,live
89596,dgld-gold-token-sa,DGLD,above,161,2026-04-13T18:04:57.000Z,2026-04-13T18:49:42.000Z,2685,4792.32,4792.04,4792.39,4718.09,live
89594,dgld-gold-token-sa,DGLD,above,162,2026-04-13T17:04:47.000Z,2026-04-13T17:49:45.000Z,2698,4796.47,4796.44,4796.44,4721.075,live
89593,uty-xsy,UTY,above,243,2026-04-13T16:34:45.000Z,2026-04-13T17:19:44.000Z,2699,1.024139,1.024139,0.999236,0.9998234696459861,live
89592,dgld-gold-token-sa,DGLD,above,197,2026-04-13T15:04:54.000Z,2026-04-13T16:49:38.000Z,6284,4797.67,4797.67,4792.45,4704.94,live
89591,kag-kinesis,KAG,below,-187,2026-04-13T00:05:20.000Z,2026-04-13T20:04:51.000Z,71971,72.53,72.53,76.72,73.911003,live
89590,ggbr-goldfish-gold,GGBR,above,162,2026-04-12T20:05:00.000Z,2026-04-12T22:35:22.000Z,9022,4.7702120983,4.770789258,4.68,4.698510000000001,live
89589,ggbr-goldfish-gold,GGBR,above,154,2026-04-12T18:35:28.000Z,2026-04-12T19:50:01.000Z,4473,4.7680092666,4.7670046814,4.7693417382,4.69748,live
89587,uty-xsy,UTY,below,-110,2026-04-12T16:50:04.000Z,2026-04-12T17:20:03.000Z,1799,0.988912323267644,0.988912323267644,0.999321,0.9998972424688847,live
89588,ggbr-goldfish-gold,GGBR,above,156,2026-04-12T16:50:04.000Z,2026-04-12T17:20:03.000Z,1799,4.77,4.77,4.7643543819,4.69844,live
89585,zarp-zarp,ZARP,below,-196,2026-04-12T15:49:35.000Z,2026-04-12T19:35:14.000Z,13539,0.05968,0.05968,,0.060871,live
89586,evausdt-eva,evaUSDT,above,623,2026-04-12T15:49:35.000Z,2026-04-13T12:49:45.000Z,75610,1.062142,1.062142,,0.9999237877269262,live
89584,dgld-gold-token-sa,DGLD,above,209,2026-04-12T14:04:40.000Z,2026-04-13T13:50:00.000Z,85520,4786.5399258856,4793.35,4796.42,4697.0635659737,live
89583,dgld-gold-token-sa,DGLD,above,163,2026-04-12T13:04:58.000Z,2026-04-12T13:49:32.000Z,2674,4786.5399258856,4786.5399258856,4787.1,4709.69197,live
89581,dgld-gold-token-sa,DGLD,above,159,2026-04-12T12:04:47.000Z,2026-04-12T12:49:33.000Z,2686,4786.43,4786.43,4786.5399258856,4711.58,live
89582,kag-kinesis,KAG,below,-540,2026-04-12T12:04:47.000Z,2026-04-12T22:20:12.000Z,36925,71.91,71.91,74.82,76.014,live
89580,dgld-gold-token-sa,DGLD,above,154,2026-04-12T10:19:45.000Z,2026-04-12T11:49:46.000Z,5401,4790.08,4790.08,4784.42,4717.2,live
89579,dgld-gold-token-sa,DGLD,above,150,2026-04-12T09:04:27.000Z,2026-04-12T09:34:39.000Z,1812,4787.42,4787.42,4785.03,4716.7100168382,live
89578,dgld-gold-token-sa,DGLD,above,156,2026-04-12T08:19:40.000Z,2026-04-12T08:49:58.000Z,1818,4788.17,4788.17,4785.98,4714.66180324,live
89577,dgld-gold-token-sa,DGLD,above,155,2026-04-12T05:35:00.000Z,2026-04-12T07:04:49.000Z,5389,4788.48,4788.48,4782.7312498591,4715.2906,live
89576,uty-xsy,UTY,above,287,2026-04-12T03:04:52.000Z,2026-04-12T08:04:36.000Z,17984,1.028557,1.028557,0.9994402024442472,0.9999766580171864,live
89575,pmusd-precious-metals,pmUSD,below,-136,2026-04-12T01:50:10.000Z,2026-04-12T02:20:01.000Z,1791,0.986247,0.986247,0.9929283781050124,0.999895244385222,live
89574,pusd-pleasing,PUSD,above,139,2026-04-12T00:50:36.000Z,2026-04-12T02:05:12.000Z,4476,1.01374230176193,1.01374230176193,0.9954962746455801,0.9998166434095784,live
89573,pmusd-precious-metals,pmUSD,below,-137,2026-04-12T00:34:53.000Z,2026-04-12T01:35:06.000Z,3613,0.986178,0.986178,0.9930315634251905,0.99982731,live
89572,pmusd-precious-metals,pmUSD,below,-129,2026-04-11T23:19:59.000Z,2026-04-12T00:20:15.000Z,3616,0.9870099999999999,0.9870099999999999,0.992232,0.9998845079815727,live
89571,pmusd-precious-metals,pmUSD,below,-114,2026-04-11T21:49:59.000Z,2026-04-11T22:20:02.000Z,1803,0.988468,0.988468,0.9924649721916868,0.9998306192025813,live
89570,usdb-blast,USDB,above,332,2026-04-11T20:20:06.000Z,2026-04-11T21:49:59.000Z,5393,1.0323302756518369,1.033,0.9994979,0.999834,live
89569,dgld-gold-token-sa,DGLD,above,158,2026-04-11T19:05:20.000Z,2026-04-11T19:35:13.000Z,1793,4815.0619562865,4815.0619562865,4795.37,4740,live
89568,dgld-gold-token-sa,DGLD,above,158,2026-04-11T17:50:02.000Z,2026-04-11T18:35:09.000Z,2707,4815.0619562865,4815.0619562865,4815.0619562865,4740,live
89567,dgld-gold-token-sa,DGLD,above,158,2026-04-11T16:50:16.000Z,2026-04-11T17:35:07.000Z,2691,4815.0619562865,4815.0619562865,4815.0619562865,4740,live
89566,dgld-gold-token-sa,DGLD,above,169,2026-04-11T15:50:05.000Z,2026-04-11T16:19:54.000Z,1789,4815.0619562865,4815.0619562865,4815.0619562865,4735.12,live
89565,zarp-zarp,ZARP,below,-161,2026-04-11T13:20:10.000Z,2026-04-11T19:20:20.000Z,21610,0.059931,0.059893,0.06001608057,0.06090854,live
89563,usdb-blast,USDB,above,150,2026-04-11T12:19:14.000Z,2026-04-11T14:20:00.000Z,7246,1.015,1.015,1,0.9999528653341676,live
89564,eurr-stablr,EURR,below,-183,2026-04-11T12:19:14.000Z,2026-04-11T13:20:10.000Z,3656,1.15,1.15,,1.17,live
89561,gyd-gyroscope,GYD,below,-1520,2026-04-11T11:04:29.000Z,2026-04-14T12:34:47.000Z,264618,0.8480239228617057,0.8480239228617057,,0.9998717636351516,live
89562,uty-xsy,UTY,above,287,2026-04-11T11:04:29.000Z,2026-04-11T20:20:06.000Z,33337,1.028557,1.028557,0.9994318505021791,0.9998717636351516,live
89560,dgld-gold-token-sa,DGLD,above,170,2026-04-11T10:19:24.000Z,2026-04-11T11:34:25.000Z,4501,4816.264620838,4816.264620838,4798.41,4736.105,live
89559,dgld-gold-token-sa,DGLD,above,171,2026-04-11T09:04:26.000Z,2026-04-11T09:49:14.000Z,2688,4816.264620838,4816.264620838,4816.264620838,4735.6894611200005,live
89558,usdb-blast,USDB,above,130,2026-04-11T03:19:54.000Z,2026-04-11T04:49:41.000Z,5387,1.013,1.013,1.008,1,live
89557,dgld-gold-token-sa,DGLD,above,164,2026-04-11T02:35:01.000Z,2026-04-11T08:49:30.000Z,22469,4811.8407056715,4811.8407056715,4816.264620838,4734.56074727,live
89556,usdb-blast,USDB,above,140,2026-04-11T01:04:59.000Z,2026-04-11T02:49:52.000Z,6293,1.01,1.014,1.007,0.9999583184121104,live
89554,dgld-gold-token-sa,DGLD,above,152,2026-04-10T22:35:04.000Z,2026-04-11T00:05:03.000Z,5399,4811.8407056715,4811.8407056715,4811.8407056715,4739.58,live
89555,kag-kinesis,KAG,below,-204,2026-04-10T22:35:04.000Z,2026-04-11T00:19:52.000Z,6288,74.46,74.46,75.498633,76.014,live
89553,dgld-gold-token-sa,DGLD,above,150,2026-04-10T21:19:57.000Z,2026-04-10T22:04:37.000Z,2680,4811.8407056715,4811.8407056715,4811.8407056715,4740.87,live
89552,usdb-blast,USDB,above,160,2026-04-10T19:05:04.000Z,2026-04-11T00:50:26.000Z,20722,1.016,1.016,1.004,1,live
89551,usdb-blast,USDB,above,130,2026-04-10T17:04:15.000Z,2026-04-10T17:49:50.000Z,2735,1.013039623958444,1.013039623958444,1.0031420198531222,1,live
89550,usdb-blast,USDB,above,100,2026-04-10T15:34:09.000Z,2026-04-10T16:04:07.000Z,1798,1.01,1.01,0.9994034700000001,0.9999715687215813,live
89549,eurr-stablr,EURR,below,-171,2026-04-09T17:19:30.000Z,2026-04-09T17:50:00.000Z,1830,1.15,1.15,,1.17,live
89698,ausdt-tether-alloy,aUSD₮,below,-290,2026-04-09T16:02:21.000Z,2026-04-10T03:02:24.000Z,39603,0.9710737735206267,0.9710449313990966,0.9994202731215731,1,backfill
89548,pmusd-precious-metals,pmUSD,below,-273,2026-04-08T23:49:10.000Z,2026-04-09T00:19:11.000Z,1801,0.972662,0.972662,0.9942620003751135,0.9999239983257169,live
89547,pmusd-precious-metals,pmUSD,below,-183,2026-04-08T22:04:03.000Z,2026-04-08T23:03:52.000Z,3589,0.9823750000000001,0.9814004801986828,0.9942618321697292,0.9997527659321094,live
89546,kag-kinesis,KAG,below,-200,2026-04-08T20:34:26.000Z,2026-04-09T04:48:57.000Z,29671,72.93,72.93,73.24,74.417999,live
89545,pmusd-precious-metals,pmUSD,below,-173,2026-04-08T18:49:20.000Z,2026-04-08T19:19:33.000Z,1813,0.982597,0.982597,0.994019,0.9999188782080018,live
89544,dgld-gold-token-sa,DGLD,above,158,2026-04-08T17:49:48.000Z,2026-04-09T10:34:49.000Z,60301,4803.92,4803.92,4796.34,4729.287175,live
89543,pmusd-precious-metals,pmUSD,below,-163,2026-04-08T16:49:24.000Z,2026-04-08T18:04:23.000Z,4499,0.9835290000000001,0.9835290000000001,0.9943439850855975,0.999795,live
89542,pmusd-precious-metals,pmUSD,below,-170,2026-04-08T16:04:21.000Z,2026-04-08T16:34:35.000Z,1814,0.982906,0.982906,0.9943004240254946,0.9998628892106481,live
89541,usdb-blast,USDB,above,131,2026-04-08T07:49:33.000Z,2026-04-08T13:49:32.000Z,21599,1.013,1.013,1.003,0.9999224579935558,live
89982,xnk-kinka,XNK,above,164,2026-04-08T06:02:19.000Z,2026-04-08T08:01:47.000Z,7168,4832.818301943654,4832.818301943654,4817.18535574491,4754.894168375967,backfill
89540,usdb-blast,USDB,above,102,2026-04-08T04:18:52.000Z,2026-04-08T05:04:12.000Z,2720,1.01,1.01,1.0088426999507927,0.9997967534578681,live
89539,pmusd-precious-metals,pmUSD,below,-128,2026-04-08T03:18:58.000Z,2026-04-08T04:03:57.000Z,2699,0.986953,0.986953,0.9942794967382432,0.9997506322902525,live
89538,usdb-blast,USDB,above,112,2026-04-08T02:18:54.000Z,2026-04-08T03:04:00.000Z,2706,1.011,1.011,1.0069053909143548,0.9997536322902525,live
89537,pmusd-precious-metals,pmUSD,below,-120,2026-04-08T01:48:49.000Z,2026-04-08T02:48:53.000Z,3604,0.987699,0.987699,0.994272840848472,0.999721175,live
89536,usdb-blast,USDB,above,172,2026-04-08T01:19:03.000Z,2026-04-08T02:03:46.000Z,2683,1.0169408272160796,1.0169408272160796,1.0069053909143548,0.9997369279411155,live
89535,pmusd-precious-metals,pmUSD,below,-105,2026-04-08T00:34:02.000Z,2026-04-08T01:04:03.000Z,1801,0.9891679999999999,0.9891679999999999,0.9939161508707404,0.9996880332399459,live
89534,pusd-pleasing,PUSD,below,-109,2026-04-07T22:48:58.000Z,2026-04-08T15:04:38.000Z,58540,0.9888844001907864,0.9888844001907864,0.996865,0.9997568717548375,live
89532,usdaf-asymmetry,USDaf,below,-160,2026-04-07T22:18:50.000Z,,,0.98665,0.98391,,0.9997496050000001,live
89533,dgld-gold-token-sa,DGLD,below,-162,2026-04-07T22:18:50.000Z,2026-04-08T09:19:24.000Z,39634,4633.5305531015,4633.5305531015,4795.55,4710,live
89531,dgld-gold-token-sa,DGLD,below,-161,2026-04-07T20:34:32.000Z,2026-04-07T21:33:53.000Z,3561,4620,4620,4633.5305531015,4695.695395,live
89981,xnk-kinka,XNK,below,-173,2026-04-07T15:02:40.000Z,2026-04-07T17:02:24.000Z,7184,4641.90765733758,4641.90765733758,4661.779759861463,4723.404276023449,backfill
88283,pmusd-precious-metals,pmUSD,below,-148,2026-04-07T09:19:21.000Z,2026-04-07T10:49:26.000Z,5405,0.985037,0.985037,0.9939354738972117,0.9998720043922592,live
88282,pmusd-precious-metals,pmUSD,below,-209,2026-04-07T08:04:21.000Z,2026-04-07T08:49:30.000Z,2709,0.9788043137311917,0.9788043137311917,0.9938450617077357,0.99970608397792,live
88281,pmusd-precious-metals,pmUSD,below,-213,2026-04-07T05:04:43.000Z,2026-04-07T06:19:14.000Z,4471,0.978466,0.978466,0.993322,0.9997779838980003,live
88280,pmusd-precious-metals,pmUSD,below,-179,2026-04-07T02:04:35.000Z,2026-04-07T03:49:45.000Z,6310,0.9820309999999999,0.9820309999999999,0.993469,0.9999549400000001,live
88279,pmusd-precious-metals,pmUSD,below,-185,2026-04-07T00:19:51.000Z,2026-04-07T01:19:52.000Z,3601,0.981207,0.981207,0.993477,0.99965849,live
88278,usdb-blast,USDB,above,110,2026-04-06T19:49:45.000Z,2026-04-06T20:19:45.000Z,1800,1.011,1.011,1.0035012890291055,0.9999829275106389,live
88277,pmusd-precious-metals,pmUSD,below,-157,2026-04-06T17:19:58.000Z,2026-04-06T18:19:45.000Z,3587,0.984088,0.984088,0.992356,0.9997750000000002,live
88276,usdb-blast,USDB,above,103,2026-04-06T16:19:38.000Z,2026-04-06T16:49:59.000Z,1821,1.01,1.01,1.006154,0.9997050415514334,live
88275,usdb-blast,USDB,above,102,2026-04-06T15:04:35.000Z,2026-04-06T15:49:46.000Z,2711,1.010041,1.010041,1.006154,0.99985353182,live
88274,pmusd-precious-metals,pmUSD,below,-104,2026-04-06T12:49:41.000Z,2026-04-06T14:49:43.000Z,7202,0.9895616255708851,0.9895616255708851,0.992433,0.9999284900000001,live
88273,usdb-blast,USDB,above,101,2026-04-06T10:49:12.000Z,2026-04-06T13:04:38.000Z,8126,1.010041,1.010041,1.002,0.9999037349715417,live
88177,mxnb-juno,MXNB,above,179,2026-04-06T00:19:10.000Z,2026-04-07T14:22:18.000Z,136988,0.05674,0.05674,0.05631,0.055744,live
88176,ggbr-goldfish-gold,GGBR,above,152,2026-04-05T12:34:10.000Z,2026-04-07T08:49:30.000Z,159320,4.69,4.69,4.68,4.619890000000001,live
88175,yusd-aegis,YUSD,below,-170,2026-04-05T02:49:34.000Z,2026-04-07T08:49:30.000Z,194396,0.982848,0.982848,0.998585,0.9998761960617614,live
89526,axcnh-anchorx,AxCNH,below,-219,2026-04-05T00:00:00.000Z,2026-04-07T00:00:00.000Z,172800,0.9781263847597508,0.9781263847597508,0.9861493088660493,1,backfill
89697,ausdt-tether-alloy,aUSD₮,below,-137,2026-04-03T23:04:51.000Z,2026-04-04T13:02:41.000Z,50270,0.9874839738989675,0.9862632418446203,0.996876865257408,1,backfill
89696,ausdt-tether-alloy,aUSD₮,below,-139,2026-04-03T19:03:24.000Z,2026-04-03T22:05:00.000Z,10896,0.9861460384216445,0.9861460384216445,0.9903579324361906,1,backfill
88174,xaum-matrixdock,XAUm,above,150,2026-04-03T10:49:05.000Z,2026-04-07T20:04:27.000Z,378922,4731.5324240859,4731.5324240859,4668.2399909941,4661.76,live
88173,xaum-matrixdock,XAUm,above,151,2026-04-03T07:19:13.000Z,2026-04-03T08:19:25.000Z,3612,4731.5434487481,4731.5434487481,4709.096074,4661.1,live
88172,xaum-matrixdock,XAUm,above,155,2026-04-03T05:34:28.000Z,2026-04-03T06:19:17.000Z,2689,4732.390614,4732.390614,4732.390614,4660,live
88171,btcusd-btcfi,BtcUSD,above,176,2026-04-03T05:19:17.000Z,2026-04-07T08:49:30.000Z,358213,1.0173491506050687,1.0173491506050687,1.007,0.9997344089680172,live
88170,xaum-matrixdock,XAUm,above,155,2026-04-03T04:04:45.000Z,2026-04-03T05:04:34.000Z,3589,4732.390614,4732.390614,4732.390614,4660,live
88169,btcusd-btcfi,BtcUSD,above,173,2026-04-03T03:49:35.000Z,2026-04-03T04:49:19.000Z,3584,1.017,1.017,0.991452,0.9997344089680172,live
88168,xaum-matrixdock,XAUm,above,155,2026-04-03T02:19:40.000Z,2026-04-03T03:49:35.000Z,5395,4732.390614,4732.390614,4732.390614,4660.5122155,live
88167,btcusd-btcfi,BtcUSD,above,131,2026-04-03T01:20:00.000Z,2026-04-03T03:34:32.000Z,8072,1.013015796011414,1.013015796011414,0.991452,0.999928,live
88165,pusd-pleasing,PUSD,below,-103,2026-04-02T23:19:36.000Z,2026-04-07T18:34:22.000Z,414886,0.9896570960715717,0.9896570960715717,0.989995,0.9999119531995753,live
88163,pgold-pleasing,PGOLD,below,-540,2026-04-02T18:19:56.000Z,2026-04-07T14:49:09.000Z,419353,4416.40559,4416.40559,4608.5338012652,4644.725,live
88161,dola-inverse-finance,DOLA,below,-130,2026-04-02T18:04:18.000Z,2026-04-03T15:49:20.000Z,78302,0.9867631552,0.9867631552,0.992112,0.9997552782805534,live
88162,usdz-anzen,USDz,below,-102,2026-04-02T18:04:18.000Z,2026-04-02T18:49:40.000Z,2722,0.9895895362609539,0.9895895362609539,1.004725,0.9997552782805534,live
88159,xaum-matrixdock,XAUm,above,163,2026-04-02T13:34:11.000Z,2026-04-02T14:18:59.000Z,2688,4667.6701288393,4667.6701288393,4658.137135,4592.83377705,live
88158,xaum-matrixdock,XAUm,above,157,2026-04-02T12:19:00.000Z,2026-04-02T13:04:05.000Z,2705,4667.6701288393,4667.6701288393,4658.137135,4595.4605481,live
88156,dgld-gold-token-sa,DGLD,above,180,2026-04-02T02:48:50.000Z,2026-04-07T09:04:25.000Z,454535,4743.8874214746,4743.8874214746,4633.5305531015,4660,live
